Timestamp, Scenario Name, Participant Number, Number of Targets, Number of Active Units, Number of In-Active Units, Score, Resource Pool,  , Blue Group Center X, Blue Group Center Y, Blue Group Proximity Min, Blue Group Proximity Max, Blue Group Search Radius, Blue Group Mode, Blue Group Number of Active Units, Blue Group Number of In-Active Units, Blue Group Unit Names,  , Target ID: T1 Priority, Target ID: T1 True Identity, Target ID: T1 Mark Status, Target ID: T1 Marked Identity, Target ID: T1 Score Generated, Target ID: T1 Location X, Target ID: T1 Location Y, Target ID: T1 Detection, Target ID: T1 Interception, Target ID: Mars Rover Priority, Target ID: Mars Rover True Identity, Target ID: Mars Rover Mark Status, Target ID: Mars Rover Marked Identity, Target ID: Mars Rover Score Generated, Target ID: Mars Rover Location X, Target ID: Mars Rover Location Y, Target ID: Mars Rover Detection, Target ID: Mars Rover Interception,  , Unit ID: 1 Group, Unit ID: 1 Location X, Unit ID: 1 Location Y, Unit ID: 1 Launch Status, Unit ID: 1 Detection Radius, Unit ID: 1 Target Detection Status, Unit ID: 1 Speed, Unit ID: 1 Price, Unit ID: 2 Group, Unit ID: 2 Location X, Unit ID: 2 Location Y, Unit ID: 2 Launch Status, Unit ID: 2 Detection Radius, Unit ID: 2 Target Detection Status, Unit ID: 2 Speed, Unit ID: 2 Price, Unit ID: 3 Group, Unit ID: 3 Location X, Unit ID: 3 Location Y, Unit ID: 3 Launch Status, Unit ID: 3 Detection Radius, Unit ID: 3 Target Detection Status, Unit ID: 3 Speed, Unit ID: 3 Price, Unit ID: 4 Group, Unit ID: 4 Location X, Unit ID: 4 Location Y, Unit ID: 4 Launch Status, Unit ID: 4 Detection Radius, Unit ID: 4 Target Detection Status, Unit ID: 4 Speed, Unit ID: 4 Price, Unit ID: 5 Group, Unit ID: 5 Location X, Unit ID: 5 Location Y, Unit ID: 5 Launch Status, Unit ID: 5 Detection Radius, Unit ID: 5 Target Detection Status, Unit ID: 5 Speed, Unit ID: 5 Price, Mouse Position X, Mouse Position Y, Launch Button, Briefing Button, Briefing Close Button, Status Button, Status Close Button, Overlay Button, View Target Button, Target Detection Submit Button,  Target Detection Detection Close Button, Red Unit to Blue Unit Switch Button, Blue Unit to Red Unit Switch Button, Blue Group Auto Mode Button, Blue Group Button, Blue Group Seek Button, Blue Group Track Button, Red Group Auto Mode, Red Group Button, Red Group Seek Button, Red Group Track Button
11:53:56, Demo3, 1, 2, 2, 8, 0,  $20,  , 458,603, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 435,434, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 626,192, Undetected, Unintercepted, , Blue, 450, 614, ACTIVE, 20.0, N/A, 2,$5, Blue, 467, 593, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1190, 444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:56, Demo3, 1, 2, 2, 8, 0,  $20,  , 460,602, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 435,434, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 626,192, Undetected, Unintercepted, , Blue, 450, 614, ACTIVE, 20.0, N/A, 2,$5, Blue, 470, 591, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1302, 552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:56, Demo3, 1, 2, 2, 8, 0,  $20,  , 458,600, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 436,435, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 625,192, Undetected, Unintercepted, , Blue, 447, 611, ACTIVE, 20.0, N/A, 2,$5, Blue, 470, 589, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1468, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:56, Demo3, 1, 2, 2, 8, 0,  $20,  , 458,600, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 436,435, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 625,192, Undetected, Unintercepted, , Blue, 447, 611, ACTIVE, 20.0, N/A, 2,$5, Blue, 470, 589, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1315, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:56, Demo3, 1, 2, 2, 8, 0,  $20,  , 456,598, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 438,437, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 624,192, Undetected, Unintercepted, , Blue, 444, 609, ACTIVE, 20.0, N/A, 2,$5, Blue, 468, 587, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1299, 804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:56, Demo3, 1, 2, 2, 8, 0,  $20,  , 456,598, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 438,437, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 624,192, Undetected, Unintercepted, , Blue, 444, 609, ACTIVE, 20.0, N/A, 2,$5, Blue, 468, 587, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1453, 760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:56, Demo3, 1, 2, 2, 8, 0,  $20,  , 457,599, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 438,437, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 623,192, Undetected, Unintercepted, , Blue, 447, 612, ACTIVE, 20.0, N/A, 2,$5, Blue, 468, 587, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1377, 472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:57, Demo3, 1, 2, 2, 8, 0,  $20,  , 454,597, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 438,437, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 623,193, Undetected, Unintercepted, , Blue, 444, 609, ACTIVE, 20.0, N/A, 2,$5, Blue, 465, 585, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1422, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:57, Demo3, 1, 2, 2, 8, 0,  $20,  , 454,597, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 438,437, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 623,193, Undetected, Unintercepted, , Blue, 444, 609, ACTIVE, 20.0, N/A, 2,$5, Blue, 465, 585, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1306, 383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:57, Demo3, 1, 2, 2, 8, 0,  $20,  , 455,596, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 440,439, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 622,193, Undetected, Unintercepted, , Blue, 445, 607, ACTIVE, 20.0, N/A, 2,$5, Blue, 465, 585, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 683, 530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:57, Demo3, 1, 2, 2, 8, 0,  $20,  , 455,597, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 440,439, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 622,193, Undetected, Unintercepted, , Blue, 445, 607, ACTIVE, 20.0, N/A, 2,$5, Blue, 465, 587, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 703, 658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:57, Demo3, 1, 2, 2, 8, 0,  $20,  , 453,597, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 441,440, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 621,193, Undetected, Unintercepted, , Blue, 444, 607, ACTIVE, 20.0, N/A, 2,$5, Blue, 462, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1191, 524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:57, Demo3, 1, 2, 2, 8, 0,  $20,  , 453,597, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 441,440, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 621,193, Undetected, Unintercepted, , Blue, 444, 607, ACTIVE, 20.0, N/A, 2,$5, Blue, 462, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1011, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:57, Demo3, 1, 2, 2, 8, 0,  $20,  , 454,596, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 442,441, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 620,193, Undetected, Unintercepted, , Blue, 446, 605, ACTIVE, 20.0, N/A, 2,$5, Blue, 462, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 295, 466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:57, Demo3, 1, 2, 2, 8, 0,  $20,  , 454,596, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 442,441, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 620,193, Undetected, Unintercepted, , Blue, 446, 605, ACTIVE, 20.0, N/A, 2,$5, Blue, 462, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 592, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:57, Demo3, 1, 2, 2, 8, 0,  $20,  , 453,595, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 443,442, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 618,192, Undetected, Unintercepted, , Blue, 445, 606, ACTIVE, 20.0, N/A, 2,$5, Blue, 462, 585, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 344, 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:58, Demo3, 1, 2, 2, 8, 0,  $20,  , 453,595, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 444,443, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 618,192, Undetected, Unintercepted, , Blue, 445, 606, ACTIVE, 20.0, N/A, 2,$5, Blue, 462, 585, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 294, 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:58, Demo3, 1, 2, 2, 8, 0,  $20,  , 456,596, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 444,443, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 617,192, Undetected, Unintercepted, , Blue, 448, 607, ACTIVE, 20.0, N/A, 2,$5, Blue, 464, 585, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1104, 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:58, Demo3, 1, 2, 2, 8, 0,  $20,  , 456,596, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 445,444, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 617,193, Undetected, Unintercepted, , Blue, 448, 607, ACTIVE, 20.0, N/A, 2,$5, Blue, 464, 585, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1220, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:58, Demo3, 1, 2, 2, 8, 0,  $20,  , 455,595, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 445,444, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 617,193, Undetected, Unintercepted, , Blue, 447, 605, ACTIVE, 20.0, N/A, 2,$5, Blue, 464, 585, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 891, 510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:58, Demo3, 1, 2, 2, 8, 0,  $20,  , 455,595, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 445,444, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 617,194, Undetected, Unintercepted, , Blue, 447, 605, ACTIVE, 20.0, N/A, 2,$5, Blue, 464, 585, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 768, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:58, Demo3, 1, 2, 2, 8, 0,  $20,  , 454,596, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 445,444, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 617,194, Undetected, Unintercepted, , Blue, 444, 605, ACTIVE, 20.0, N/A, 2,$5, Blue, 465, 587, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1185, 677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:58, Demo3, 1, 2, 2, 8, 0,  $20,  , 454,596, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 445,444, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 616,194, Undetected, Unintercepted, , Blue, 444, 605, ACTIVE, 20.0, N/A, 2,$5, Blue, 465, 587, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1594, 511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:58, Demo3, 1, 2, 2, 8, 0,  $20,  , 453,595, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 445,444, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 616,194, Undetected, Unintercepted, , Blue, 444, 605, ACTIVE, 20.0, N/A, 2,$5, Blue, 463, 586, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1506, 332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:58, Demo3, 1, 2, 2, 8, 0,  $20,  , 452,596, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 445,444, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 616,195, Undetected, Unintercepted, , Blue, 444, 605, ACTIVE, 20.0, N/A, 2,$5, Blue, 461, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1235, 385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:59, Demo3, 1, 2, 2, 8, 0,  $20,  , 452,596, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 445,444, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 616,195, Undetected, Unintercepted, , Blue, 444, 605, ACTIVE, 20.0, N/A, 2,$5, Blue, 461, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1367, 458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:59, Demo3, 1, 2, 2, 8, 0,  $20,  , 453,596, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 445,444, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 616,196, Undetected, Unintercepted, , Blue, 445, 604, ACTIVE, 20.0, N/A, 2,$5, Blue, 461, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1617, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:59, Demo3, 1, 2, 2, 8, 0,  $20,  , 453,596, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 445,444, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 616,196, Undetected, Unintercepted, , Blue, 445, 604, ACTIVE, 20.0, N/A, 2,$5, Blue, 461, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1410, 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:59, Demo3, 1, 2, 2, 8, 0,  $20,  , 451,596, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 445,444, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 616,197, Undetected, Unintercepted, , Blue, 445, 601, ACTIVE, 20.0, N/A, 2,$5, Blue, 458, 591, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1422, 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:59, Demo3, 1, 2, 2, 8, 0,  $20,  , 451,596, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 445,444, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 616,198, Undetected, Unintercepted, , Blue, 445, 601, ACTIVE, 20.0, N/A, 2,$5, Blue, 458, 591, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1539, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:59, Demo3, 1, 2, 2, 8, 0,  $20,  , 452,595, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 445,444, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 616,198, Undetected, Unintercepted, , Blue, 444, 598, ACTIVE, 20.0, N/A, 2,$5, Blue, 461, 593, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1575, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:59, Demo3, 1, 2, 2, 8, 0,  $20,  , 452,595, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 445,444, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 616,199, Undetected, Unintercepted, , Blue, 444, 598, ACTIVE, 20.0, N/A, 2,$5, Blue, 461, 593, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1616, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:59, Demo3, 1, 2, 2, 8, 0,  $20,  , 452,596, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 445,444, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 616,199, Undetected, Unintercepted, , Blue, 443, 600, ACTIVE, 20.0, N/A, 2,$5, Blue, 461, 592, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1617, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
