Timestamp, Scenario Name, Participant Number, Number of Targets, Number of Active Units, Number of In-Active Units, Score, Resource Pool,  , Blue Group Center X, Blue Group Center Y, Blue Group Proximity Min, Blue Group Proximity Max, Blue Group Search Radius, Blue Group Mode, Blue Group Number of Active Units, Blue Group Number of In-Active Units, Blue Group Unit Names,  , Target ID:  Priority, Target ID:  True Identity, Target ID:  Mark Status, Target ID:  Marked Identity, Target ID:  Score Generated, Target ID:  Location X, Target ID:  Location Y, Target ID:  Detection, Target ID:  Interception, Target ID: Downed Plane Priority, Target ID: Downed Plane True Identity, Target ID: Downed Plane Mark Status, Target ID: Downed Plane Marked Identity, Target ID: Downed Plane Score Generated, Target ID: Downed Plane Location X, Target ID: Downed Plane Location Y, Target ID: Downed Plane Detection, Target ID: Downed Plane Interception,  , Unit ID: B1 Group, Unit ID: B1 Location X, Unit ID: B1 Location Y, Unit ID: B1 Launch Status, Unit ID: B1 Detection Radius, Unit ID: B1 Target Detection Status, Unit ID: B1 Speed, Unit ID: B1 Price, Unit ID: B2 Group, Unit ID: B2 Location X, Unit ID: B2 Location Y, Unit ID: B2 Launch Status, Unit ID: B2 Detection Radius, Unit ID: B2 Target Detection Status, Unit ID: B2 Speed, Unit ID: B2 Price, Unit ID: B3 Group, Unit ID: B3 Location X, Unit ID: B3 Location Y, Unit ID: B3 Launch Status, Unit ID: B3 Detection Radius, Unit ID: B3 Target Detection Status, Unit ID: B3 Speed, Unit ID: B3 Price, Unit ID: B4 Group, Unit ID: B4 Location X, Unit ID: B4 Location Y, Unit ID: B4 Launch Status, Unit ID: B4 Detection Radius, Unit ID: B4 Target Detection Status, Unit ID: B4 Speed, Unit ID: B4 Price, Unit ID: B5 Group, Unit ID: B5 Location X, Unit ID: B5 Location Y, Unit ID: B5 Launch Status, Unit ID: B5 Detection Radius, Unit ID: B5 Target Detection Status, Unit ID: B5 Speed, Unit ID: B5 Price, Mouse Position X, Mouse Position Y, Launch Button, Briefing Button, Briefing Close Button, Status Button, Status Close Button, Overlay Button, View Target Button, Target Detection Submit Button,  Target Detection Detection Close Button, Red Unit to Blue Unit Switch Button, Blue Unit to Red Unit Switch Button, Blue Group Auto Mode Button, Blue Group Button, Blue Group Seek Button, Blue Group Track Button, Red Group Auto Mode, Red Group Button, Red Group Seek Button, Red Group Track Button
18:33:17, Trial, 90, 2, 2, 8, 0,  $0,  , 456,592, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 472,472, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 443, 599, ACTIVE, 25.0, N/A, 2,$5, Blue, 469, 585, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1490, 886, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:17, Trial, 90, 2, 2, 8, 0,  $0,  , 453,589, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 472,472, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 440, 596, ACTIVE, 25.0, N/A, 2,$5, Blue, 466, 583, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1490, 886, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:17, Trial, 90, 2, 2, 8, 0,  $0,  , 453,588, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 474,474, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 441, 594, ACTIVE, 25.0, N/A, 2,$5, Blue, 466, 583, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1490, 886, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:17, Trial, 90, 2, 2, 8, 0,  $0,  , 455,588, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 474,474, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 441, 594, ACTIVE, 25.0, N/A, 2,$5, Blue, 469, 583, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1490, 886, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:17, Trial, 90, 2, 2, 8, 0,  $0,  , 454,588, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 475,475, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 440, 594, ACTIVE, 25.0, N/A, 2,$5, Blue, 468, 582, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1490, 886, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:18, Trial, 90, 2, 2, 8, 0,  $0,  , 454,588, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 475,475, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 440, 594, ACTIVE, 25.0, N/A, 2,$5, Blue, 468, 582, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1490, 886, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:18, Trial, 90, 2, 2, 8, 0,  $0,  , 455,587, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 477,477, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 440, 594, ACTIVE, 25.0, N/A, 2,$5, Blue, 470, 580, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1490, 886, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:18, Trial, 90, 2, 2, 8, 0,  $0,  , 455,587, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 477,477, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 440, 594, ACTIVE, 25.0, N/A, 2,$5, Blue, 470, 580, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1490, 886, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:18, Trial, 90, 2, 2, 8, 0,  $0,  , 454,586, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 478,478, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 440, 591, ACTIVE, 25.0, N/A, 2,$5, Blue, 469, 581, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1490, 886, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:18, Trial, 90, 2, 2, 8, 0,  $0,  , 454,586, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 479,479, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 440, 591, ACTIVE, 25.0, N/A, 2,$5, Blue, 469, 581, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1490, 886, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:18, Trial, 90, 2, 2, 8, 0,  $0,  , 457,586, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 479,479, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 442, 591, ACTIVE, 25.0, N/A, 2,$5, Blue, 472, 582, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1490, 886, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:18, Trial, 90, 2, 2, 8, 0,  $0,  , 457,586, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 481,481, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 442, 591, ACTIVE, 25.0, N/A, 2,$5, Blue, 472, 582, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1490, 886, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:18, Trial, 90, 2, 2, 8, 0,  $0,  , 456,585, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 481,481, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 441, 589, ACTIVE, 25.0, N/A, 2,$5, Blue, 472, 582, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1490, 886, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:18, Trial, 90, 2, 2, 8, 0,  $0,  , 456,585, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 482,482, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 441, 589, ACTIVE, 25.0, N/A, 2,$5, Blue, 472, 582, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1490, 886, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:19, Trial, 90, 2, 2, 8, 0,  $0,  , 455,586, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 482,482, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 442, 591, ACTIVE, 25.0, N/A, 2,$5, Blue, 469, 582, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1490, 886, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:19, Trial, 90, 2, 2, 8, 0,  $0,  , 455,586, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 484,484, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 442, 591, ACTIVE, 25.0, N/A, 2,$5, Blue, 469, 582, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1485, 883, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:19, Trial, 90, 2, 2, 8, 0,  $0,  , 456,585, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 484,484, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 442, 591, ACTIVE, 25.0, N/A, 2,$5, Blue, 470, 579, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1452, 870, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:19, Trial, 90, 2, 2, 8, 0,  $0,  , 456,585, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 485,485, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 442, 591, ACTIVE, 25.0, N/A, 2,$5, Blue, 470, 579, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1281, 841, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:19, Trial, 90, 2, 2, 8, 0,  $0,  , 456,585, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 485,485, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 442, 591, ACTIVE, 25.0, N/A, 2,$5, Blue, 470, 579, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1165, 830, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:19, Trial, 90, 2, 2, 8, 0,  $0,  , 456,584, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 486,486, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 443, 590, ACTIVE, 25.0, N/A, 2,$5, Blue, 470, 579, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1086, 820, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:19, Trial, 90, 2, 2, 8, 0,  $0,  , 456,584, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 486,486, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 443, 590, ACTIVE, 25.0, N/A, 2,$5, Blue, 470, 579, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 1010, 783, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:19, Trial, 90, 2, 2, 8, 0,  $0,  , 455,584, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 488,488, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 440, 593, ACTIVE, 25.0, N/A, 2,$5, Blue, 470, 576, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 971, 764, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:19, Trial, 90, 2, 2, 8, 0,  $0,  , 455,584, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 489,489, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 440, 593, ACTIVE, 25.0, N/A, 2,$5, Blue, 470, 576, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 952, 751, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:20, Trial, 90, 2, 2, 8, 0,  $0,  , 456,584, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 489,489, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 443, 595, ACTIVE, 25.0, N/A, 2,$5, Blue, 469, 573, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 949, 744, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:20, Trial, 90, 2, 2, 8, 0,  $0,  , 455,585, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 491,491, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 442, 597, ACTIVE, 25.0, N/A, 2,$5, Blue, 469, 573, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 949, 742, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:20, Trial, 90, 2, 2, 8, 0,  $0,  , 455,584, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 491,491, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 442, 597, ACTIVE, 25.0, N/A, 2,$5, Blue, 469, 572, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 949, 742, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:20, Trial, 90, 2, 2, 8, 0,  $0,  , 454,586, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 492,492, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 440, 600, ACTIVE, 25.0, N/A, 2,$5, Blue, 468, 572, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 949, 742, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:20, Trial, 90, 2, 2, 8, 0,  $0,  , 454,586, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 492,492, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 440, 600, ACTIVE, 25.0, N/A, 2,$5, Blue, 468, 572, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 949, 742, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:20, Trial, 90, 2, 2, 8, 0,  $0,  , 454,584, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 494,494, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 443, 598, ACTIVE, 25.0, N/A, 2,$5, Blue, 466, 571, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 962, 744, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:20, Trial, 90, 2, 2, 8, 0,  $0,  , 454,584, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 494,494, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 443, 598, ACTIVE, 25.0, N/A, 2,$5, Blue, 466, 571, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 980, 748, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:20, Trial, 90, 2, 2, 8, 0,  $0,  , 457,586, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 494,494, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 446, 598, ACTIVE, 25.0, N/A, 2,$5, Blue, 468, 574, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 987, 750, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:20, Trial, 90, 2, 2, 8, 0,  $0,  , 457,586, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 496,496, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 446, 598, ACTIVE, 25.0, N/A, 2,$5, Blue, 468, 574, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 987, 750, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:21, Trial, 90, 2, 2, 8, 0,  $0,  , 456,585, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 496,496, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 445, 598, ACTIVE, 25.0, N/A, 2,$5, Blue, 468, 573, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 988, 750, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
